1;-;16;-;8911067;-;-;4556642
1;-;16;-;8911068;-;-;4109371
1;-;16;-;8911069;-;-;4578322
1;-;16;-;8911070;-;-;4250140
1;-;16;-;8911071;-;-;4635220
1;-;17;-;8911072;-;-;3409864
1;-;17;-;8911073;-;-;3325856
1;-;17;-;8911074;-;-;4165547
1;-;17;-;8911075;-;-;3227103
1;-;17;-;8911076;-;-;3265766
1;-;17;-;8911077;-;-;4014602
1;-;17;-;8911078;-;-;3658986
1;-;17;-;8911079;-;-;4078564
1;-;17;-;8911080;-;-;3172150
1;-;17;-;8911081;-;-;3206169
1;-;17;-;8911082;-;-;3905699
1;-;17;-;8911083;-;-;3448060
1;-;17;-;8911084;-;-;3488146
1;-;17;-;8911085;-;-;3903491
1;-;18;-;8911086;-;-;4156083
1;-;18;-;8911087;-;-;4633947
1;-;18;-;8911088;-;-;3793369
1;-;18;-;8911089;-;-;4498216
1;-;18;-;8911090;-;-;3867231
1;-;18;-;8911091;-;-;3224608
1;-;18;-;8911092;-;-;3535252
1;-;18;-;8911093;-;-;3292289
1;-;18;-;8911094;-;-;3830120
1;-;18;-;8911095;-;-;3713740
1;-;18;-;8911096;-;-;4575138
1;-;18;-;8911097;-;-;3371420
1;-;18;-;8911098;-;-;3775855
1;-;18;-;8911099;-;-;4126741
1;-;18;-;8911100;-;-;3575633
1;-;19;-;8911101;-;-;4003090
1;-;19;-;8911102;-;-;3307448
1;-;19;-;8911103;-;-;3429465
1;-;19;-;8911104;-;-;4302445
1;-;19;-;8911105;-;-;4030652
1;-;19;-;8911106;-;-;4473609
1;-;19;-;8911107;-;-;3539755
1;-;19;-;8911108;-;-;3883279
1;-;19;-;8911109;-;-;4598326
1;-;19;-;8911110;-;-;4118814
1;-;19;-;8911111;-;-;4221123
1;-;19;-;8911112;-;-;4494718
1;-;19;-;8911113;-;-;4200196
1;-;19;-;8911114;-;-;4220744
1;-;19;-;8911115;-;-;3888955
1;-;20;-;8911116;-;-;4010267
1;-;20;-;8911117;-;-;3903477
1;-;20;-;8911118;-;-;3449353
1;-;20;-;8911119;-;-;3733995
1;-;20;-;8911120;-;-;3266872
1;-;20;-;8911121;-;-;4565573
1;-;20;-;8911122;-;-;3437887
1;-;20;-;8911123;-;-;3160227
1;-;20;-;8911124;-;-;4652308
1;-;20;-;8911125;-;-;3649605
1;-;20;-;8911126;-;-;3135440
1;-;20;-;8911127;-;-;3468857
1;-;20;-;8911128;-;-;3141655
1;-;20;-;8911129;-;-;4158663
1;-;20;-;8911130;-;-;4070941
1;-;20;-;8911131;-;-;4501810
1;-;20;-;8911132;-;-;3488860
1;-;20;-;8911133;-;-;3174346
1;-;20;-;8911134;-;-;3431806
1;-;20;-;8911135;-;-;3890431
1;-;20;-;8911136;-;-;3299398
1;-;20;-;8911137;-;-;3236609
1;-;21;-;8911138;-;-;3287306
1;-;21;-;8911139;-;-;3313084
1;-;21;-;8911140;-;-;3473000
1;-;21;-;8911141;-;-;3773517
1;-;21;-;8911142;-;-;4092782
1;-;21;-;8911143;-;-;4259642
1;-;21;-;8911144;-;-;3933453
1;-;21;-;8911145;-;-;4315258
1;-;21;-;8911146;-;-;3259332
1;-;21;-;8911147;-;-;3225615
1;-;21;-;8911148;-;-;3254425
1;-;21;-;8911149;-;-;4195336
1;-;21;-;8911150;-;-;3120270
1;-;21;-;8911151;-;-;3527081
1;-;21;-;8911152;-;-;3651323
1;-;21;-;8911153;-;-;3123334
1;-;21;-;8911154;-;-;3594977
1;-;21;-;8911155;-;-;4346319
1;-;21;-;8911156;-;-;4170675
1;-;21;-;8911157;-;-;4411374
1;-;21;-;8911158;-;-;3787429
1;-;22;-;8911159;-;-;4179047
1;-;22;-;8911160;-;-;3403126
1;-;22;-;8911161;-;-;3472555
1;-;22;-;8911162;-;-;3489381
1;-;22;-;8911163;-;-;3784052
1;-;22;-;8911164;-;-;3969790
1;-;22;-;8911165;-;-;3379724
1;-;22;-;8911166;-;-;3651302
1;-;22;-;8911167;-;-;3980003
1;-;22;-;8911168;-;-;3804455
1;-;22;-;8911169;-;-;3561106
1;-;22;-;8911170;-;-;3324649
1;-;22;-;8911171;-;-;3960760
1;-;22;-;8911172;-;-;4633671
1;-;22;-;8911173;-;-;3294345
1;-;22;-;8911174;-;-;4194886
1;-;22;-;8911175;-;-;4530591
1;-;22;-;8911176;-;-;3253938
1;-;22;-;8911177;-;-;3587687
1;-;22;-;8911178;-;-;4551739
1;-;22;-;8911179;-;-;3350682
1;-;23;-;8911180;-;-;4025513
1;-;23;-;8911181;-;-;3164328
1;-;23;-;8911182;-;-;3937116
1;-;23;-;8911183;-;-;3383412
1;-;23;-;8911184;-;-;3661441
1;-;23;-;8911185;-;-;3562206
1;-;23;-;8911186;-;-;3229610
1;-;23;-;8911187;-;-;4229190
1;-;23;-;8911188;-;-;3971806
1;-;23;-;8911189;-;-;3923816
1;-;23;-;8911190;-;-;3506239
1;-;23;-;8911191;-;-;3299752
1;-;23;-;8911192;-;-;4526229
1;-;23;-;8911193;-;-;3262674
1;-;23;-;8911194;-;-;4025156
1;-;23;-;8911195;-;-;4640043
1;-;23;-;8911196;-;-;4218077
1;-;23;-;8911197;-;-;4053098
1;-;24;-;8911198;-;-;4111733
1;-;24;-;8911199;-;-;4517991
1;-;24;-;8911200;-;-;4013025
1;-;24;-;8911201;-;-;3953806
1;-;24;-;8911202;-;-;4560789
1;-;24;-;8911203;-;-;4210900
1;-;24;-;8911204;-;-;4107248
1;-;24;-;8911205;-;-;3755076
1;-;24;-;8911206;-;-;3911702
1;-;24;-;8911207;-;-;4064953
1;-;24;-;8911208;-;-;3420929
1;-;24;-;8911209;-;-;3565537
1;-;24;-;8911210;-;-;3346067
1;-;24;-;8911211;-;-;3586877
1;-;24;-;8911212;-;-;3458367
1;-;24;-;8911213;-;-;3490897
1;-;24;-;8911214;-;-;3830753
1;-;24;-;8911215;-;-;3408083
1;-;24;-;8911216;-;-;3148985
1;-;24;-;8911217;-;-;3257678
1;-;24;-;8911218;-;-;4640968
1;-;24;-;8911219;-;-;3726184
1;-;25;-;8911220;-;-;3945695
1;-;25;-;8911221;-;-;4451129
1;-;25;-;8911222;-;-;3809072
1;-;25;-;8911223;-;-;3997147
1;-;25;-;8911224;-;-;3123824
1;-;25;-;8911225;-;-;3971060
1;-;25;-;8911226;-;-;4476292
1;-;25;-;8911227;-;-;4402534
1;-;25;-;8911228;-;-;3605498
1;-;25;-;8911229;-;-;3440609
1;-;25;-;8911230;-;-;4599935
1;-;25;-;8911231;-;-;3689338
1;-;25;-;8911232;-;-;3621433
1;-;25;-;8911233;-;-;4369183
1;-;25;-;8911234;-;-;3506981
1;-;25;-;8911235;-;-;3693118
1;-;25;-;8911236;-;-;3969198
1;-;25;-;8911237;-;-;4547402
1;-;25;-;8911238;-;-;3156553
1;-;25;-;8911239;-;-;4513079
1;-;26;-;8911240;-;-;4479843
1;-;26;-;8911241;-;-;3882745
1;-;26;-;8911242;-;-;3527038
1;-;26;-;8911243;-;-;4266362
1;-;26;-;8911244;-;-;4411211
1;-;26;-;8911245;-;-;3507242
1;-;26;-;8911246;-;-;4043335
1;-;26;-;8911247;-;-;4533657
1;-;26;-;8911248;-;-;3376417
1;-;26;-;8911249;-;-;4539949
1;-;26;-;8911250;-;-;4029218
1;-;26;-;8911251;-;-;3108094
1;-;26;-;8911252;-;-;4460595
1;-;26;-;8911253;-;-;4008836
1;-;26;-;8911254;-;-;3859672
1;-;26;-;8911255;-;-;4581568
1;-;27;-;8911256;-;-;4007605
1;-;27;-;8911257;-;-;3957307
1;-;27;-;8911258;-;-;3149516
1;-;27;-;8911259;-;-;3449006
1;-;27;-;8911260;-;-;4268639
1;-;27;-;8911261;-;-;3372744
1;-;27;-;8911262;-;-;4554931
1;-;27;-;8911263;-;-;3554159
1;-;27;-;8911264;-;-;3725179
1;-;27;-;8911265;-;-;3521445
1;-;27;-;8911266;-;-;3575735
1;-;27;-;8911267;-;-;3241575
1;-;27;-;8911268;-;-;3495212
1;-;28;-;8911269;-;-;4582051
1;-;28;-;8911270;-;-;3133591
1;-;28;-;8911271;-;-;3680891
1;-;28;-;8911272;-;-;4261321
1;-;28;-;8911273;-;-;4144360
1;-;28;-;8911274;-;-;3931259
1;-;28;-;8911275;-;-;4141787
1;-;28;-;8911276;-;-;4043309
1;-;28;-;8911277;-;-;3183421
1;-;28;-;8911278;-;-;4389652
1;-;28;-;8911279;-;-;3499036
1;-;28;-;8911280;-;-;4041619
1;-;28;-;8911281;-;-;3315802
1;-;28;-;8911282;-;-;3609719
1;-;28;-;8911283;-;-;4568866
1;-;28;-;8911284;-;-;4025667
1;-;28;-;8911285;-;-;4257686
1;-;28;-;8911286;-;-;4374436
1;-;28;-;8911287;-;-;4571909
1;-;28;-;8911288;-;-;3362589
1;-;28;-;8911289;-;-;4085562
1;-;29;-;8911290;-;-;3989924
1;-;29;-;8911291;-;-;3454988
1;-;29;-;8911292;-;-;4379006
1;-;29;-;8911293;-;-;3145658
1;-;29;-;8911294;-;-;4254610
1;-;29;-;8911295;-;-;3596971
1;-;29;-;8911296;-;-;4239584
1;-;29;-;8911297;-;-;4139594
1;-;29;-;8911298;-;-;4240864
1;-;29;-;8911299;-;-;4245063
1;-;29;-;8911300;-;-;4149982
1;-;29;-;8911301;-;-;3936503
1;-;29;-;8911302;-;-;4532069
1;-;29;-;8911303;-;-;4179258
1;-;29;-;8911304;-;-;3324027
1;-;29;-;8911305;-;-;4377163
1;-;29;-;8911306;-;-;4551070
1;-;29;-;8911307;-;-;4510818
1;-;29;-;8911308;-;-;3648166
1;-;29;-;8911309;-;-;3893150
1;-;30;-;8911310;-;-;3376677
1;-;30;-;8911311;-;-;3137128
1;-;30;-;8911312;-;-;4507953
1;-;30;-;8911313;-;-;3111559
1;-;30;-;8911314;-;-;3639459
1;-;30;-;8911315;-;-;4211310
1;-;30;-;8911316;-;-;3710915
1;-;30;-;8911317;-;-;3267657
1;-;30;-;8911318;-;-;3212375
1;-;30;-;8911319;-;-;3597387
1;-;30;-;8911320;-;-;4449889
1;-;30;-;8911321;-;-;4620753
1;-;30;-;8911322;-;-;4148222
1;-;30;-;8911323;-;-;4356391
1;-;30;-;8911324;-;-;4486745
1;-;30;-;8911325;-;-;4433129
1;-;30;-;8911326;-;-;3597098
1;-;30;-;8911327;-;-;3589569
1;-;30;-;8911328;-;-;4190571
1;-;30;-;8911329;-;-;4415699
1;-;30;-;8911330;-;-;4137367
1;-;30;-;8911331;-;-;4441437
1;-;31;-;8911332;-;-;3248641
1;-;31;-;8911333;-;-;3836318
1;-;31;-;8911334;-;-;3565021
1;-;31;-;8911335;-;-;3302299
1;-;31;-;8911336;-;-;3193923
1;-;31;-;8911337;-;-;3320071
1;-;31;-;8911338;-;-;3737125
1;-;31;-;8911339;-;-;3658546
1;-;31;-;8911340;-;-;3848534
1;-;31;-;8911341;-;-;4621244
1;-;31;-;8911342;-;-;3364932
1;-;31;-;8911343;-;-;4230768
1;-;31;-;8911344;-;-;3179519
1;-;31;-;8911345;-;-;3316850
1;-;31;-;8911346;-;-;4372550
1;-;31;-;8911347;-;-;3737075
1;-;32;-;8911348;-;-;4518269
1;-;32;-;8911349;-;-;3289136
1;-;32;-;8911350;-;-;3994892
1;-;32;-;8911351;-;-;4528488
1;-;32;-;8911352;-;-;3607751
1;-;32;-;8911353;-;-;4007409
1;-;32;-;8911354;-;-;3604445
1;-;32;-;8911355;-;-;4645499
1;-;32;-;8911356;-;-;3975987
1;-;32;-;8911357;-;-;4657704
1;-;32;-;8911358;-;-;4144185
1;-;32;-;8911359;-;-;4197316
1;-;32;-;8911360;-;-;4033928
1;-;32;-;8911361;-;-;3369805
1;-;32;-;8911362;-;-;3740287
1;-;33;-;8911363;-;-;3289383
1;-;33;-;8911364;-;-;4357437
1;-;33;-;8911365;-;-;4047927
1;-;33;-;8911366;-;-;3730985
1;-;33;-;8911367;-;-;4061351
1;-;33;-;8911368;-;-;4117530
1;-;33;-;8911369;-;-;4611734
1;-;33;-;8911370;-;-;4134433
1;-;33;-;8911371;-;-;3929140
1;-;33;-;8911372;-;-;3536252
1;-;33;-;8911373;-;-;4044072
1;-;33;-;8911374;-;-;3645945
1;-;33;-;8911375;-;-;3403734
1;-;33;-;8911376;-;-;3531693
1;-;33;-;8911377;-;-;3724334
1;-;33;-;8911378;-;-;4255569
1;-;33;-;8911379;-;-;3191067
1;-;34;-;8911380;-;-;4332713
1;-;34;-;8911381;-;-;3255043
1;-;34;-;8911382;-;-;3778793
1;-;34;-;8911383;-;-;3569143
1;-;34;-;8911384;-;-;4563622
1;-;34;-;8911385;-;-;3576197
1;-;34;-;8911386;-;-;3325415
1;-;34;-;8911387;-;-;3893710
1;-;34;-;8911388;-;-;4451820
1;-;34;-;8911389;-;-;3362705
1;-;34;-;8911390;-;-;3238442
1;-;34;-;8911391;-;-;3655732
1;-;34;-;8911392;-;-;3680139
1;-;34;-;8911393;-;-;3721853
1;-;34;-;8911394;-;-;4473226
1;-;34;-;8911395;-;-;4010441
1;-;34;-;8911396;-;-;4321060
1;-;34;-;8911397;-;-;4556628
1;-;34;-;8911398;-;-;4402143
1;-;35;-;8911399;-;-;3796031
1;-;35;-;8911400;-;-;4295342
1;-;35;-;8911401;-;-;4170409
1;-;35;-;8911402;-;-;3362997
1;-;35;-;8911403;-;-;4076123
1;-;35;-;8911404;-;-;3415595
1;-;35;-;8911405;-;-;4629977
1;-;35;-;8911406;-;-;3751173
1;-;35;-;8911407;-;-;3815630
1;-;35;-;8911408;-;-;3191694
1;-;35;-;8911409;-;-;3681160
1;-;35;-;8911410;-;-;3938837
1;-;35;-;8911411;-;-;3203759
1;-;35;-;8911412;-;-;3595696
1;-;36;-;8911413;-;-;3265592
1;-;36;-;8911414;-;-;3914930
1;-;36;-;8911415;-;-;3275407
1;-;36;-;8911416;-;-;4122985
1;-;36;-;8911417;-;-;4417251
1;-;36;-;8911418;-;-;3127655
1;-;36;-;8911419;-;-;4301543
1;-;36;-;8911420;-;-;4140998
1;-;36;-;8911421;-;-;3391784
1;-;36;-;8911422;-;-;4066809
1;-;36;-;8911423;-;-;3338149
1;-;36;-;8911424;-;-;4272767
1;-;36;-;8911425;-;-;3674183
1;-;36;-;8911426;-;-;4465058
1;-;36;-;8911427;-;-;3123341
1;-;37;-;8911428;-;-;3909655
1;-;37;-;8911429;-;-;3581516
1;-;37;-;8911430;-;-;4630276
1;-;37;-;8911431;-;-;3509028
1;-;37;-;8911432;-;-;3857108
1;-;37;-;8911433;-;-;3573181
1;-;37;-;8911434;-;-;4373604
1;-;37;-;8911435;-;-;4048607
1;-;37;-;8911436;-;-;4619683
1;-;37;-;8911437;-;-;4244834
1;-;37;-;8911438;-;-;3967040
1;-;37;-;8911439;-;-;4394602
1;-;37;-;8911440;-;-;4423600
1;-;37;-;8911441;-;-;3592417
1;-;37;-;8911442;-;-;4291195
1;-;37;-;8911443;-;-;3300284
1;-;37;-;8911444;-;-;3945790
1;-;37;-;8911445;-;-;4073839
1;-;37;-;8911446;-;-;3630155
1;-;37;-;8911447;-;-;4477152
1;-;37;-;8911448;-;-;4329478
1;-;37;-;8911449;-;-;4026706
1;-;38;-;8911450;-;-;4349706
1;-;38;-;8911451;-;-;4523185
1;-;38;-;8911452;-;-;4533929
1;-;38;-;8911453;-;-;3121499
1;-;38;-;8911454;-;-;4444990
1;-;38;-;8911455;-;-;4596270
1;-;38;-;8911456;-;-;4353430
1;-;38;-;8911457;-;-;4203150
1;-;38;-;8911458;-;-;3235372
1;-;38;-;8911459;-;-;4228346
1;-;38;-;8911460;-;-;3970047
1;-;38;-;8911461;-;-;3391637
1;-;38;-;8911462;-;-;3625504
1;-;38;-;8911463;-;-;4261720
1;-;38;-;8911464;-;-;4496457
1;-;39;-;8911465;-;-;3276409
1;-;39;-;8911466;-;-;3990161
1;-;39;-;8911467;-;-;3366863
1;-;39;-;8911468;-;-;3980325
1;-;39;-;8911469;-;-;3183057
